,Misconception ID,Example Number,Topic,Predicted Diagnosis,Model,Trial,Correct
46,MaE25,2,Ratios and proportional reasoning,MaE28,gpt-4-turbo,88,False
47,MaE08,2,Number Operations,MaE08,gpt-4-turbo,88,True
48,MaE26,4,Ratios and proportional reasoning,MaE26,gpt-4-turbo,88,True
49,MaE27,1,Ratios and proportional reasoning,MaE24,gpt-4-turbo,88,False
50,MaE01,3,Number sense,MaE01,gpt-4-turbo,88,True
51,MaE38,2,"Patterns, relationships, and functions",MaE24,gpt-4-turbo,88,False
52,MaE46,3,"Variables, expressions, and operations",MaE47,gpt-4-turbo,88,False
53,MaE55,2,Equations and inequalities,MaE55,gpt-4-turbo,88,True
54,MaE07,2,Number Operations,MaE06,gpt-4-turbo,88,False
0,MaE14,3,Number Operations,MaE15,gpt-4-turbo,89,False
1,MaE26,1,Ratios and proportional reasoning,MaE26,gpt-4-turbo,89,True
2,MaE51,4,Equations and inequalities,MaE55,gpt-4-turbo,89,False
3,MaE08,3,Number Operations,MaE08,gpt-4-turbo,89,True
4,MaE46,2,"Variables, expressions, and operations",MaE45,gpt-4-turbo,89,False
5,MaE10,2,Number Operations,MaE11,gpt-4-turbo,89,False
6,MaE21,3,Number Operations,MaE21,gpt-4-turbo,89,True
7,MaE01,1,Number sense,MaE01,gpt-4-turbo,89,True
8,MaE31,3,Properties of number and operations,MaE31,gpt-4-turbo,89,True
9,MaE49,2,Equations and inequalities,MaE54,gpt-4-turbo,89,False
10,MaE24,3,Ratios and proportional reasoning,MaE50,gpt-4-turbo,89,False
11,MaE41,3,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,89,True
12,MaE27,2,Ratios and proportional reasoning,MaE24,gpt-4-turbo,89,False
13,MaE52,3,Equations and inequalities,MaE52,gpt-4-turbo,89,True
14,MaE55,1,Equations and inequalities,MaE55,gpt-4-turbo,89,True
15,MaE35,4,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,89,True
16,MaE19,3,Number Operations,MaE19,gpt-4-turbo,89,True
17,MaE29,2,Ratios and proportional reasoning,MaE29,gpt-4-turbo,89,True
18,MaE06,4,Number Operations,MaE10,gpt-4-turbo,89,False
19,MaE44,2,Algebraic representations,MaE42,gpt-4-turbo,89,False
20,MaE23,4,Ratios and proportional reasoning,MaE06,gpt-4-turbo,89,False
21,MaE50,1,Equations and inequalities,MaE48,gpt-4-turbo,89,False
22,MaE17,3,Number Operations,MaE17,gpt-4-turbo,89,True
23,MaE45,3,"Variables, expressions, and operations",MaE48,gpt-4-turbo,89,False
24,MaE18,4,Number Operations,MaE18,gpt-4-turbo,89,True
25,MaE40,4,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,89,False
26,MaE13,2,Number Operations,MaE13,gpt-4-turbo,89,True
27,MaE22,2,Number Operations,MaE22,gpt-4-turbo,89,True
28,MaE33,2,Properties of number and operations,MaE33,gpt-4-turbo,89,True
29,MaE47,4,"Variables, expressions, and operations",MaE48,gpt-4-turbo,89,False
30,MaE34,1,Properties of number and operations,MaE29,gpt-4-turbo,89,False
31,MaE39,3,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,89,True
32,MaE38,4,"Patterns, relationships, and functions",MaE05,gpt-4-turbo,89,False
33,MaE32,2,Properties of number and operations,MaE40,gpt-4-turbo,89,False
34,MaE37,1,"Patterns, relationships, and functions",MaE23,gpt-4-turbo,89,False
35,MaE05,2,Number sense,MaE05,gpt-4-turbo,89,True
36,MaE43,3,Algebraic representations,MaE37,gpt-4-turbo,89,False
37,MaE03,1,Number sense,MaE04,gpt-4-turbo,89,False
38,MaE04,3,Number sense,MaE40,gpt-4-turbo,89,False
39,MaE42,1,"Patterns, relationships, and functions",MaE29,gpt-4-turbo,89,False
40,MaE28,3,Ratios and proportional reasoning,MaE02,gpt-4-turbo,89,False
41,MaE07,2,Number Operations,MaE07,gpt-4-turbo,89,True
42,MaE12,4,Number Operations,MaE14,gpt-4-turbo,89,False
43,MaE16,3,Number Operations,MaE16,gpt-4-turbo,89,True
44,MaE02,2,Number sense,MaE01,gpt-4-turbo,89,False
45,MaE25,3,Ratios and proportional reasoning,MaE08,gpt-4-turbo,89,False
46,MaE11,4,Number Operations,MaE11,gpt-4-turbo,89,True
47,MaE54,3,Equations and inequalities,MaE54,gpt-4-turbo,89,True
48,MaE20,3,Number Operations,MaE20,gpt-4-turbo,89,True
49,MaE36,3,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,89,True
50,MaE09,2,Number Operations,MaE09,gpt-4-turbo,89,True
51,MaE15,2,Number Operations,MaE15,gpt-4-turbo,89,True
52,MaE48,2,"Variables, expressions, and operations",MaE48,gpt-4-turbo,89,True
53,MaE53,2,Equations and inequalities,MaE46,gpt-4-turbo,89,False
54,MaE30,4,Ratios and proportional reasoning,MaE30,gpt-4-turbo,89,True
0,MaE38,3,"Patterns, relationships, and functions",MaE38,gpt-4-turbo,90,True
1,MaE09,2,Number Operations,MaE08,gpt-4-turbo,90,False
2,MaE02,4,Number sense,MaE07,gpt-4-turbo,90,False
3,MaE12,4,Number Operations,MaE12,gpt-4-turbo,90,True
4,MaE03,3,Number sense,MaE04,gpt-4-turbo,90,False
5,MaE15,2,Number Operations,MaE15,gpt-4-turbo,90,True
6,MaE28,3,Ratios and proportional reasoning,MaE26,gpt-4-turbo,90,False
7,MaE51,2,Equations and inequalities,MaE51,gpt-4-turbo,90,True
8,MaE07,1,Number Operations,MaE07,gpt-4-turbo,90,True
9,MaE37,2,"Patterns, relationships, and functions",MaE37,gpt-4-turbo,90,True
10,MaE52,2,Equations and inequalities,MaE52,gpt-4-turbo,90,True
11,MaE27,3,Ratios and proportional reasoning,MaE06,gpt-4-turbo,90,False
12,MaE23,3,Ratios and proportional reasoning,MaE23,gpt-4-turbo,90,True
13,MaE35,1,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,90,False
14,MaE53,1,Equations and inequalities,MaE53,gpt-4-turbo,90,True
15,MaE18,4,Number Operations,MaE18,gpt-4-turbo,90,True
16,MaE40,1,"Patterns, relationships, and functions",MaE34,gpt-4-turbo,90,False
17,MaE32,4,Properties of number and operations,MaE35,gpt-4-turbo,90,False
18,MaE41,1,"Patterns, relationships, and functions",MaE28,gpt-4-turbo,90,False
19,MaE14,1,Number Operations,MaE14,gpt-4-turbo,90,True
20,MaE47,3,"Variables, expressions, and operations",MaE47,gpt-4-turbo,90,True
21,MaE21,3,Number Operations,MaE21,gpt-4-turbo,90,True
22,MaE01,3,Number sense,MaE01,gpt-4-turbo,90,True
23,MaE44,4,Algebraic representations,MaE53,gpt-4-turbo,90,False
24,MaE34,1,Properties of number and operations,MaE20,gpt-4-turbo,90,False
25,MaE24,2,Ratios and proportional reasoning,MaE24,gpt-4-turbo,90,True
26,MaE20,3,Number Operations,MaE20,gpt-4-turbo,90,True
27,MaE39,2,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,90,True
28,MaE55,1,Equations and inequalities,MaE06,gpt-4-turbo,90,False
29,MaE31,2,Properties of number and operations,MaE31,gpt-4-turbo,90,True
30,MaE17,3,Number Operations,MaE17,gpt-4-turbo,90,True
31,MaE11,2,Number Operations,MaE11,gpt-4-turbo,90,True
32,MaE10,2,Number Operations,MaE11,gpt-4-turbo,90,False
33,MaE45,2,"Variables, expressions, and operations",MaE45,gpt-4-turbo,90,True
34,MaE36,2,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,90,True
35,MaE50,1,Equations and inequalities,MaE27,gpt-4-turbo,90,False
36,MaE54,1,Equations and inequalities,MaE45,gpt-4-turbo,90,False
37,MaE46,3,"Variables, expressions, and operations",MaE47,gpt-4-turbo,90,False
38,MaE06,2,Number Operations,MaE07,gpt-4-turbo,90,False
39,MaE33,4,Properties of number and operations,MaE33,gpt-4-turbo,90,True
40,MaE48,3,"Variables, expressions, and operations",MaE47,gpt-4-turbo,90,False
41,MaE29,2,Ratios and proportional reasoning,MaE30,gpt-4-turbo,90,False
42,MaE30,2,Ratios and proportional reasoning,MaE30,gpt-4-turbo,90,True
43,MaE49,4,Equations and inequalities,MaE53,gpt-4-turbo,90,False
44,MaE42,4,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,90,False
45,MaE13,2,Number Operations,MaE13,gpt-4-turbo,90,True
46,MaE05,1,Number sense,MaE05,gpt-4-turbo,90,True
47,MaE22,2,Number Operations,MaE22,gpt-4-turbo,90,True
48,MaE19,1,Number Operations,MaE19,gpt-4-turbo,90,True
49,MaE04,3,Number sense,MaE03,gpt-4-turbo,90,False
50,MaE43,3,Algebraic representations,MaE41,gpt-4-turbo,90,False
51,MaE16,3,Number Operations,MaE16,gpt-4-turbo,90,True
52,MaE08,1,Number Operations,MaE08,gpt-4-turbo,90,True
53,MaE26,3,Ratios and proportional reasoning,MaE06,gpt-4-turbo,90,False
54,MaE25,2,Ratios and proportional reasoning,MaE24,gpt-4-turbo,90,False
0,MaE13,3,Number Operations,MaE13,gpt-4-turbo,91,True
1,MaE06,1,Number Operations,MaE07,gpt-4-turbo,91,False
2,MaE05,2,Number sense,MaE05,gpt-4-turbo,91,True
3,MaE28,1,Ratios and proportional reasoning,MaE23,gpt-4-turbo,91,False
4,MaE52,4,Equations and inequalities,MaE52,gpt-4-turbo,91,True
5,MaE38,2,"Patterns, relationships, and functions",MaE42,gpt-4-turbo,91,False
6,MaE18,1,Number Operations,MaE18,gpt-4-turbo,91,True
7,MaE44,4,Algebraic representations,MaE54,gpt-4-turbo,91,False
8,MaE39,1,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,91,True
9,MaE04,4,Number sense,MaE36,gpt-4-turbo,91,False
10,MaE29,1,Ratios and proportional reasoning,MaE29,gpt-4-turbo,91,True
11,MaE21,4,Number Operations,MaE21,gpt-4-turbo,91,True
12,MaE35,3,"Patterns, relationships, and functions",MaE28,gpt-4-turbo,91,False
13,MaE10,1,Number Operations,MaE10,gpt-4-turbo,91,True
14,MaE33,2,Properties of number and operations,MaE33,gpt-4-turbo,91,True
15,MaE02,2,Number sense,MaE01,gpt-4-turbo,91,False
16,MaE12,1,Number Operations,MaE12,gpt-4-turbo,91,True
17,MaE24,2,Ratios and proportional reasoning,MaE27,gpt-4-turbo,91,False
18,MaE26,2,Ratios and proportional reasoning,MaE26,gpt-4-turbo,91,True
19,MaE40,2,"Patterns, relationships, and functions",MaE40,gpt-4-turbo,91,True
20,MaE09,3,Number Operations,MaE09,gpt-4-turbo,91,True
21,MaE30,3,Ratios and proportional reasoning,MaE30,gpt-4-turbo,91,True
22,MaE51,1,Equations and inequalities,MaE46,gpt-4-turbo,91,False
23,MaE47,1,"Variables, expressions, and operations",MaE24,gpt-4-turbo,91,False
24,MaE17,3,Number Operations,MaE17,gpt-4-turbo,91,True
25,MaE20,4,Number Operations,MaE20,gpt-4-turbo,91,True
26,MaE31,1,Properties of number and operations,MaE19,gpt-4-turbo,91,False
27,MaE19,4,Number Operations,MaE19,gpt-4-turbo,91,True
28,MaE14,2,Number Operations,MaE14,gpt-4-turbo,91,True
29,MaE42,4,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,91,False
30,MaE07,4,Number Operations,MaE07,gpt-4-turbo,91,True
31,MaE45,1,"Variables, expressions, and operations",MaE45,gpt-4-turbo,91,True
32,MaE27,2,Ratios and proportional reasoning,MaE27,gpt-4-turbo,91,True
33,MaE36,1,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,91,False
34,MaE41,2,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,91,True
35,MaE08,4,Number Operations,MaE11,gpt-4-turbo,91,False
36,MaE25,1,Ratios and proportional reasoning,MaE23,gpt-4-turbo,91,False
37,MaE53,2,Equations and inequalities,MaE53,gpt-4-turbo,91,True
38,MaE49,3,Equations and inequalities,MaE47,gpt-4-turbo,91,False
39,MaE11,1,Number Operations,MaE11,gpt-4-turbo,91,True
40,MaE15,1,Number Operations,MaE15,gpt-4-turbo,91,True
41,MaE54,4,Equations and inequalities,MaE47,gpt-4-turbo,91,False
42,MaE46,2,"Variables, expressions, and operations",MaE49,gpt-4-turbo,91,False
43,MaE32,3,Properties of number and operations,MaE34,gpt-4-turbo,91,False
44,MaE48,3,"Variables, expressions, and operations",MaE02,gpt-4-turbo,91,False
45,MaE03,3,Number sense,MaE03,gpt-4-turbo,91,True
46,MaE37,1,"Patterns, relationships, and functions",MaE38,gpt-4-turbo,91,False
47,MaE55,1,Equations and inequalities,MaE34,gpt-4-turbo,91,False
48,MaE43,1,Algebraic representations,MaE37,gpt-4-turbo,91,False
49,MaE16,3,Number Operations,MaE16,gpt-4-turbo,91,True
50,MaE01,1,Number sense,MaE01,gpt-4-turbo,91,True
51,MaE23,2,Ratios and proportional reasoning,MaE25,gpt-4-turbo,91,False
52,MaE34,4,Properties of number and operations,MaE49,gpt-4-turbo,91,False
53,MaE22,2,Number Operations,MaE22,gpt-4-turbo,91,True
54,MaE50,1,Equations and inequalities,MaE50,gpt-4-turbo,91,True
0,MaE21,2,Number Operations,MaE21,gpt-4-turbo,92,True
1,MaE49,3,Equations and inequalities,MaE47,gpt-4-turbo,92,False
2,MaE24,3,Ratios and proportional reasoning,MaE28,gpt-4-turbo,92,False
3,MaE41,3,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,92,True
4,MaE09,2,Number Operations,MaE09,gpt-4-turbo,92,True
5,MaE47,2,"Variables, expressions, and operations",MaE47,gpt-4-turbo,92,True
6,MaE17,1,Number Operations,MaE17,gpt-4-turbo,92,True
7,MaE02,1,Number sense,MaE02,gpt-4-turbo,92,True
8,MaE54,2,Equations and inequalities,MaE42,gpt-4-turbo,92,False
9,MaE31,1,Properties of number and operations,MaE31,gpt-4-turbo,92,True
10,MaE06,3,Number Operations,MaE10,gpt-4-turbo,92,False
11,MaE48,3,"Variables, expressions, and operations",MaE54,gpt-4-turbo,92,False
12,MaE25,3,Ratios and proportional reasoning,MaE14,gpt-4-turbo,92,False
13,MaE29,2,Ratios and proportional reasoning,MaE29,gpt-4-turbo,92,True
14,MaE26,2,Ratios and proportional reasoning,MaE26,gpt-4-turbo,92,True
15,MaE50,3,Equations and inequalities,MaE44,gpt-4-turbo,92,False
16,MaE46,1,"Variables, expressions, and operations",MaE46,gpt-4-turbo,92,True
17,MaE23,3,Ratios and proportional reasoning,MaE24,gpt-4-turbo,92,False
18,MaE13,3,Number Operations,MaE13,gpt-4-turbo,92,True
19,MaE36,3,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,92,False
20,MaE30,4,Ratios and proportional reasoning,MaE20,gpt-4-turbo,92,False
21,MaE43,1,Algebraic representations,MaE43,gpt-4-turbo,92,True
22,MaE28,3,Ratios and proportional reasoning,MaE28,gpt-4-turbo,92,True
23,MaE37,2,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,92,False
24,MaE39,1,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,92,True
25,MaE22,1,Number Operations,MaE22,gpt-4-turbo,92,True
26,MaE52,2,Equations and inequalities,MaE52,gpt-4-turbo,92,True
27,MaE45,2,"Variables, expressions, and operations",MaE45,gpt-4-turbo,92,True
28,MaE40,1,"Patterns, relationships, and functions",MaE38,gpt-4-turbo,92,False
29,MaE10,3,Number Operations,MaE11,gpt-4-turbo,92,False
30,MaE03,1,Number sense,MaE03,gpt-4-turbo,92,True
31,MaE15,4,Number Operations,MaE18,gpt-4-turbo,92,False
32,MaE11,2,Number Operations,MaE11,gpt-4-turbo,92,True
33,MaE38,4,"Patterns, relationships, and functions",MaE37,gpt-4-turbo,92,False
34,MaE14,3,Number Operations,MaE18,gpt-4-turbo,92,False
35,MaE32,4,Properties of number and operations,MaE19,gpt-4-turbo,92,False
36,MaE34,2,Properties of number and operations,MaE34,gpt-4-turbo,92,True
37,MaE08,1,Number Operations,MaE09,gpt-4-turbo,92,False
38,MaE33,1,Properties of number and operations,MaE33,gpt-4-turbo,92,True
39,MaE07,2,Number Operations,MaE06,gpt-4-turbo,92,False
40,MaE12,1,Number Operations,MaE12,gpt-4-turbo,92,True
41,MaE16,4,Number Operations,MaE16,gpt-4-turbo,92,True
42,MaE05,3,Number sense,MaE05,gpt-4-turbo,92,True
43,MaE44,2,Algebraic representations,MaE23,gpt-4-turbo,92,False
44,MaE19,2,Number Operations,MaE19,gpt-4-turbo,92,True
45,MaE27,4,Ratios and proportional reasoning,MaE27,gpt-4-turbo,92,True
46,MaE42,3,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,92,False
47,MaE35,4,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,92,True
48,MaE04,1,Number sense,MaE03,gpt-4-turbo,92,False
49,MaE01,3,Number sense,MaE01,gpt-4-turbo,92,True
50,MaE51,1,Equations and inequalities,MaE51,gpt-4-turbo,92,True
51,MaE53,2,Equations and inequalities,MaE46,gpt-4-turbo,92,False
52,MaE20,3,Number Operations,MaE21,gpt-4-turbo,92,False
53,MaE18,2,Number Operations,MaE18,gpt-4-turbo,92,True
54,MaE55,4,Equations and inequalities,MaE55,gpt-4-turbo,92,True
0,MaE46,1,"Variables, expressions, and operations",MaE46,gpt-4-turbo,93,True
1,MaE37,1,"Patterns, relationships, and functions",MaE05,gpt-4-turbo,93,False
2,MaE51,4,Equations and inequalities,MaE52,gpt-4-turbo,93,False
3,MaE27,2,Ratios and proportional reasoning,MaE24,gpt-4-turbo,93,False
4,MaE21,3,Number Operations,MaE21,gpt-4-turbo,93,True
5,MaE48,2,"Variables, expressions, and operations",MaE48,gpt-4-turbo,93,True
6,MaE16,3,Number Operations,MaE16,gpt-4-turbo,93,True
7,MaE05,4,Number sense,MaE05,gpt-4-turbo,93,True
8,MaE34,1,Properties of number and operations,MaE34,gpt-4-turbo,93,True
9,MaE12,3,Number Operations,MaE13,gpt-4-turbo,93,False
10,MaE54,3,Equations and inequalities,MaE54,gpt-4-turbo,93,True
11,MaE03,1,Number sense,MaE03,gpt-4-turbo,93,True
12,MaE04,4,Number sense,MaE39,gpt-4-turbo,93,False
13,MaE15,3,Number Operations,MaE15,gpt-4-turbo,93,True
14,MaE26,2,Ratios and proportional reasoning,MaE26,gpt-4-turbo,93,True
15,MaE55,4,Equations and inequalities,MaE32,gpt-4-turbo,93,False
16,MaE49,4,Equations and inequalities,MaE46,gpt-4-turbo,93,False
17,MaE19,3,Number Operations,MaE19,gpt-4-turbo,93,True
18,MaE33,2,Properties of number and operations,MaE33,gpt-4-turbo,93,True
19,MaE20,1,Number Operations,MaE20,gpt-4-turbo,93,True
20,MaE44,2,Algebraic representations,MaE27,gpt-4-turbo,93,False
21,MaE35,4,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,93,True
22,MaE25,3,Ratios and proportional reasoning,MaE15,gpt-4-turbo,93,False
23,MaE01,1,Number sense,MaE02,gpt-4-turbo,93,False
24,MaE39,2,"Patterns, relationships, and functions",MaE39,gpt-4-turbo,93,True
25,MaE41,2,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,93,True
26,MaE23,2,Ratios and proportional reasoning,MaE15,gpt-4-turbo,93,False
27,MaE29,4,Ratios and proportional reasoning,MaE29,gpt-4-turbo,93,True
28,MaE22,2,Number Operations,MaE22,gpt-4-turbo,93,True
29,MaE30,4,Ratios and proportional reasoning,MaE30,gpt-4-turbo,93,True
30,MaE10,2,Number Operations,MaE11,gpt-4-turbo,93,False
31,MaE36,3,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,93,False
32,MaE18,4,Number Operations,MaE18,gpt-4-turbo,93,True
33,MaE42,3,"Patterns, relationships, and functions",MaE27,gpt-4-turbo,93,False
34,MaE28,3,Ratios and proportional reasoning,MaE28,gpt-4-turbo,93,True
35,MaE06,2,Number Operations,MaE06,gpt-4-turbo,93,True
36,MaE47,1,"Variables, expressions, and operations",MaE47,gpt-4-turbo,93,True
37,MaE45,3,"Variables, expressions, and operations",MaE48,gpt-4-turbo,93,False
38,MaE09,2,Number Operations,MaE09,gpt-4-turbo,93,True
39,MaE07,2,Number Operations,MaE07,gpt-4-turbo,93,True
40,MaE50,2,Equations and inequalities,MaE04,gpt-4-turbo,93,False
41,MaE38,2,"Patterns, relationships, and functions",MaE26,gpt-4-turbo,93,False
42,MaE24,2,Ratios and proportional reasoning,MaE24,gpt-4-turbo,93,True
43,MaE08,2,Number Operations,MaE08,gpt-4-turbo,93,True
44,MaE52,4,Equations and inequalities,MaE55,gpt-4-turbo,93,False
45,MaE32,4,Properties of number and operations,MaE10,gpt-4-turbo,93,False
46,MaE40,2,"Patterns, relationships, and functions",MaE40,gpt-4-turbo,93,True
47,MaE17,3,Number Operations,MaE16,gpt-4-turbo,93,False
48,MaE02,3,Number sense,MaE02,gpt-4-turbo,93,True
49,MaE53,1,Equations and inequalities,MaE55,gpt-4-turbo,93,False
50,MaE11,1,Number Operations,MaE11,gpt-4-turbo,93,True
51,MaE13,3,Number Operations,MaE13,gpt-4-turbo,93,True
52,MaE31,1,Properties of number and operations,MaE31,gpt-4-turbo,93,True
53,MaE14,4,Number Operations,MaE14,gpt-4-turbo,93,True
54,MaE43,4,Algebraic representations,MaE44,gpt-4-turbo,93,False
0,MaE13,3,Number Operations,MaE13,gpt-4-turbo,94,True
1,MaE02,3,Number sense,MaE02,gpt-4-turbo,94,True
2,MaE19,4,Number Operations,MaE19,gpt-4-turbo,94,True
3,MaE55,2,Equations and inequalities,MaE55,gpt-4-turbo,94,True
4,MaE36,2,"Patterns, relationships, and functions",MaE35,gpt-4-turbo,94,False
5,MaE34,1,Properties of number and operations,MaE34,gpt-4-turbo,94,True
6,MaE22,2,Number Operations,MaE22,gpt-4-turbo,94,True
7,MaE23,1,Ratios and proportional reasoning,MaE21,gpt-4-turbo,94,False
8,MaE43,2,Algebraic representations,MaE43,gpt-4-turbo,94,True
9,MaE21,4,Number Operations,MaE21,gpt-4-turbo,94,True
10,MaE50,3,Equations and inequalities,MaE50,gpt-4-turbo,94,True
11,MaE27,2,Ratios and proportional reasoning,MaE29,gpt-4-turbo,94,False
12,MaE38,2,"Patterns, relationships, and functions",MaE23,gpt-4-turbo,94,False
13,MaE25,4,Ratios and proportional reasoning,MaE34,gpt-4-turbo,94,False
14,MaE10,4,Number Operations,MaE08,gpt-4-turbo,94,False
15,MaE20,3,Number Operations,MaE20,gpt-4-turbo,94,True
16,MaE14,1,Number Operations,MaE15,gpt-4-turbo,94,False
17,MaE09,2,Number Operations,MaE09,gpt-4-turbo,94,True
18,MaE41,4,"Patterns, relationships, and functions",MaE41,gpt-4-turbo,94,True
19,MaE30,3,Ratios and proportional reasoning,MaE30,gpt-4-turbo,94,True
20,MaE42,4,"Patterns, relationships, and functions",MaE44,gpt-4-turbo,94,False
21,MaE33,3,Properties of number and operations,MaE33,gpt-4-turbo,94,True
22,MaE45,2,"Variables, expressions, and operations",MaE45,gpt-4-turbo,94,True
23,MaE35,2,"Patterns, relationships, and functions",MaE36,gpt-4-turbo,94,False
24,MaE44,4,Algebraic representations,MaE52,gpt-4-turbo,94,False
25,MaE53,2,Equations and inequalities,MaE53,gpt-4-turbo,94,True
26,MaE12,4,Number Operations,MaE12,gpt-4-turbo,94,True
27,MaE04,1,Number sense,MaE04,gpt-4-turbo,94,True
28,MaE17,2,Number Operations,MaE16,gpt-4-turbo,94,False
29,MaE48,3,"Variables, expressions, and operations",MaE54,gpt-4-turbo,94,False
30,MaE16,3,Number Operations,MaE05,gpt-4-turbo,94,False
31,MaE03,1,Number sense,MaE03,gpt-4-turbo,94,True
32,MaE06,2,Number Operations,MaE06,gpt-4-turbo,94,True
33,MaE32,4,Properties of number and operations,MaE39,gpt-4-turbo,94,False
34,MaE28,1,Ratios and proportional reasoning,MaE32,gpt-4-turbo,94,False
35,MaE46,1,"Variables, expressions, and operations",MaE49,gpt-4-turbo,94,False
